,Node,Time,Value
14607,HARF,2440,0.0
14608,HARF,2441,0.0
14609,HARF,2442,0.0
14610,HARF,2443,0.0
14611,HARF,2444,0.0
14612,HARF,2445,0.0
14613,HARF,2446,0.0
14614,HARF,2447,0.0
14615,HARF,2448,0.0
14616,GENE,2425,0.0
14617,GENE,2426,0.0
14618,GENE,2427,0.0
14619,GENE,2428,0.0
14620,GENE,2429,0.0
14621,GENE,2430,0.0
14622,GENE,2431,0.0
14623,GENE,2432,13.261175135135135
14624,GENE,2433,0.0
14625,GENE,2434,0.0
14626,GENE,2435,0.0
14627,GENE,2436,0.0
14628,GENE,2437,0.0
14629,GENE,2438,0.0
14630,GENE,2439,18.50204043243243
14631,GENE,2440,0.0
14632,GENE,2441,18.780920789189185
14633,GENE,2442,0.0
14634,GENE,2443,0.0
14635,GENE,2444,0.0
14636,GENE,2445,0.0
14637,GENE,2446,0.0
14638,GENE,2447,0.0
14639,GENE,2448,0.0
14640,CASC,2425,0.0
14641,CASC,2426,0.0
14642,CASC,2427,0.0
14643,CASC,2428,0.0
14644,CASC,2429,0.0
14645,CASC,2430,0.0
14646,CASC,2431,0.0
14647,CASC,2432,0.0
14648,CASC,2433,0.0
14649,CASC,2434,0.0
14650,CASC,2435,15.281516
14651,CASC,2436,0.0
14652,CASC,2437,0.0
14653,CASC,2438,0.0
14654,CASC,2439,0.0
14655,CASC,2440,0.0
14656,CASC,2441,0.0
14657,CASC,2442,0.0
14658,CASC,2443,0.0
14659,CASC,2444,18.972335221621623
14660,CASC,2445,18.685830648648647
14661,CASC,2446,18.44640437837838
14662,CASC,2447,0.0
14663,CASC,2448,0.0
14664,LSRE,2425,0.0
14665,LSRE,2426,0.0
14666,LSRE,2427,0.0
14667,LSRE,2428,0.0
14668,LSRE,2429,0.0
14669,LSRE,2430,0.0
14670,LSRE,2431,0.0
14671,LSRE,2432,0.0
14672,LSRE,2433,0.0
14673,LSRE,2434,0.0
14674,LSRE,2435,0.0
14675,LSRE,2436,0.0
14676,LSRE,2437,0.0
14677,LSRE,2438,0.0
14678,LSRE,2439,0.0
14679,LSRE,2440,0.0
14680,LSRE,2441,0.0
14681,LSRE,2442,0.0
14682,LSRE,2443,0.0
14683,LSRE,2444,0.0
14684,LSRE,2445,0.0
14685,LSRE,2446,0.0
14686,LSRE,2447,0.0
14687,LSRE,2448,0.0
14688,MUSG,2449,0.0
14689,MUSG,2450,0.0
14690,MUSG,2451,0.0
14691,MUSG,2452,0.0
14692,MUSG,2453,0.0
14693,MUSG,2454,13.715982778378379
14694,MUSG,2455,13.521629686486484
14695,MUSG,2456,0.0
14696,MUSG,2457,13.42747362162162
14697,MUSG,2458,0.0
14698,MUSG,2459,15.42475851891892
14699,MUSG,2460,0.0
14700,MUSG,2461,0.0
14701,MUSG,2462,0.0
14702,MUSG,2463,0.0
14703,MUSG,2464,0.0
14704,MUSG,2465,0.0
14705,MUSG,2466,0.0
14706,MUSG,2467,0.0
14707,MUSG,2468,0.0
14708,MUSG,2469,0.0
14709,MUSG,2470,0.0
14710,MUSG,2471,0.0
14711,MUSG,2472,0.0
14712,SNRD,2449,0.0
14713,SNRD,2450,0.0
14714,SNRD,2451,0.0
14715,SNRD,2452,0.0
14716,SNRD,2453,0.0
14717,SNRD,2454,0.0
14718,SNRD,2455,0.0
14719,SNRD,2456,0.0
14720,SNRD,2457,0.0
14721,SNRD,2458,0.0
14722,SNRD,2459,0.0
14723,SNRD,2460,0.0
14724,SNRD,2461,0.0
14725,SNRD,2462,0.0
14726,SNRD,2463,0.0
14727,SNRD,2464,18.87787827027027
14728,SNRD,2465,0.0
14729,SNRD,2466,0.0
14730,SNRD,2467,0.0
14731,SNRD,2468,0.0
14732,SNRD,2469,0.0
14733,SNRD,2470,0.0
14734,SNRD,2471,0.0
14735,SNRD,2472,0.0
14736,HARF,2449,0.0
14737,HARF,2450,0.0
14738,HARF,2451,0.0
14739,HARF,2452,0.0
14740,HARF,2453,0.0
14741,HARF,2454,0.0
14742,HARF,2455,0.0
14743,HARF,2456,0.0
14744,HARF,2457,0.0
14745,HARF,2458,0.0
14746,HARF,2459,0.0
14747,HARF,2460,0.0
14748,HARF,2461,0.0
14749,HARF,2462,0.0
14750,HARF,2463,0.0
14751,HARF,2464,0.0
14752,HARF,2465,0.0
14753,HARF,2466,0.0
14754,HARF,2467,0.0
14755,HARF,2468,0.0
14756,HARF,2469,0.0
14757,HARF,2470,0.0
14758,HARF,2471,0.0
14759,HARF,2472,0.0
14760,GENE,2449,0.0
14761,GENE,2450,0.0
14762,GENE,2451,0.0
14763,GENE,2452,0.0
14764,GENE,2453,0.0
14765,GENE,2454,0.0
14766,GENE,2455,0.0
14767,GENE,2456,0.0
14768,GENE,2457,0.0
14769,GENE,2458,14.194284508108108
14770,GENE,2459,0.0
14771,GENE,2460,16.357265297297296
14772,GENE,2461,0.0
14773,GENE,2462,18.46234
14774,GENE,2463,18.628854648648648
14775,GENE,2464,0.0
14776,GENE,2465,18.972340054054055
14777,GENE,2466,0.0
14778,GENE,2467,19.06505403243243
14779,GENE,2468,0.0
14780,GENE,2469,0.0
14781,GENE,2470,0.0
14782,GENE,2471,0.0
14783,GENE,2472,0.0
14784,CASC,2449,0.0
14785,CASC,2450,0.0
14786,CASC,2451,0.0
14787,CASC,2452,0.0
14788,CASC,2453,0.0
14789,CASC,2454,0.0
14790,CASC,2455,0.0
14791,CASC,2456,0.0
14792,CASC,2457,0.0
14793,CASC,2458,0.0
14794,CASC,2459,0.0
14795,CASC,2460,0.0
14796,CASC,2461,0.0
14797,CASC,2462,0.0
14798,CASC,2463,0.0
14799,CASC,2464,0.0
14800,CASC,2465,0.0
14801,CASC,2466,19.209833783783782
14802,CASC,2467,0.0
14803,CASC,2468,18.944323978378378
14804,CASC,2469,18.91168019459459
14805,CASC,2470,18.83829024864865
14806,CASC,2471,0.0
14807,CASC,2472,0.0
14808,LSRE,2449,0.0
14809,LSRE,2450,0.0
14810,LSRE,2451,0.0
14811,LSRE,2452,0.0
14812,LSRE,2453,0.0
14813,LSRE,2454,0.0
14814,LSRE,2455,0.0
14815,LSRE,2456,13.448979405405405
14816,LSRE,2457,0.0
14817,LSRE,2458,0.0
14818,LSRE,2459,0.0
14819,LSRE,2460,0.0
14820,LSRE,2461,17.475116356756754
14821,LSRE,2462,0.0
14822,LSRE,2463,0.0
14823,LSRE,2464,0.0
14824,LSRE,2465,0.0
14825,LSRE,2466,0.0
14826,LSRE,2467,0.0
14827,LSRE,2468,0.0
14828,LSRE,2469,0.0
14829,LSRE,2470,0.0
14830,LSRE,2471,0.0
14831,LSRE,2472,0.0
14832,MUSG,2473,0.0
14833,MUSG,2474,0.0
14834,MUSG,2475,0.0
14835,MUSG,2476,0.0
14836,MUSG,2477,0.0
14837,MUSG,2478,13.718349556756756
14838,MUSG,2479,13.59024054054054
14839,MUSG,2480,0.0
14840,MUSG,2481,13.511487372972972
14841,MUSG,2482,14.186767978378379
14842,MUSG,2483,0.0
14843,MUSG,2484,0.0
14844,MUSG,2485,17.472546972972975
14845,MUSG,2486,0.0
14846,MUSG,2487,0.0
14847,MUSG,2488,18.45352745945946
14848,MUSG,2489,18.60805383783784
14849,MUSG,2490,0.0
14850,MUSG,2491,0.0
14851,MUSG,2492,0.0
14852,MUSG,2493,0.0
14853,MUSG,2494,0.0
14854,MUSG,2495,0.0
14855,MUSG,2496,0.0
14856,SNRD,2473,0.0
14857,SNRD,2474,0.0
14858,SNRD,2475,0.0
14859,SNRD,2476,0.0
14860,SNRD,2477,0.0
14861,SNRD,2478,0.0
14862,SNRD,2479,0.0
14863,SNRD,2480,0.0
14864,SNRD,2481,0.0
14865,SNRD,2482,0.0
14866,SNRD,2483,0.0
14867,SNRD,2484,0.0
14868,SNRD,2485,0.0
14869,SNRD,2486,0.0
14870,SNRD,2487,0.0
14871,SNRD,2488,0.0
14872,SNRD,2489,0.0
14873,SNRD,2490,0.0
14874,SNRD,2491,0.0
14875,SNRD,2492,0.0
14876,SNRD,2493,0.0
14877,SNRD,2494,0.0
14878,SNRD,2495,0.0
14879,SNRD,2496,0.0
14880,HARF,2473,0.0
14881,HARF,2474,0.0
14882,HARF,2475,0.0
14883,HARF,2476,0.0
14884,HARF,2477,0.0
14885,HARF,2478,0.0
14886,HARF,2479,0.0
14887,HARF,2480,0.0
14888,HARF,2481,0.0
14889,HARF,2482,0.0
14890,HARF,2483,0.0
14891,HARF,2484,0.0
14892,HARF,2485,0.0
14893,HARF,2486,0.0
14894,HARF,2487,0.0
14895,HARF,2488,0.0
14896,HARF,2489,0.0
14897,HARF,2490,0.0
14898,HARF,2491,0.0
14899,HARF,2492,0.0
14900,HARF,2493,0.0
14901,HARF,2494,0.0
14902,HARF,2495,0.0
14903,HARF,2496,0.0
14904,GENE,2473,0.0
14905,GENE,2474,0.0
14906,GENE,2475,0.0
14907,GENE,2476,0.0
14908,GENE,2477,0.0
14909,GENE,2478,0.0
14910,GENE,2479,0.0
14911,GENE,2480,13.430217545945945
14912,GENE,2481,0.0
14913,GENE,2482,0.0
14914,GENE,2483,0.0
14915,GENE,2484,16.358168702702702
14916,GENE,2485,0.0
14917,GENE,2486,18.001925437837837
14918,GENE,2487,0.0
14919,GENE,2488,0.0
14920,GENE,2489,0.0
14921,GENE,2490,0.0
14922,GENE,2491,0.0
14923,GENE,2492,0.0
14924,GENE,2493,0.0
14925,GENE,2494,0.0
14926,GENE,2495,0.0
14927,GENE,2496,0.0
14928,CASC,2473,0.0
14929,CASC,2474,0.0
14930,CASC,2475,0.0
14931,CASC,2476,0.0
14932,CASC,2477,0.0
14933,CASC,2478,0.0
14934,CASC,2479,0.0
14935,CASC,2480,0.0
14936,CASC,2481,0.0
14937,CASC,2482,0.0
14938,CASC,2483,0.0
14939,CASC,2484,0.0
14940,CASC,2485,0.0
14941,CASC,2486,0.0
14942,CASC,2487,18.18032616216216
14943,CASC,2488,0.0
14944,CASC,2489,0.0
14945,CASC,2490,18.718291513513513
14946,CASC,2491,18.673270486486487
14947,CASC,2492,18.710323783783785
14948,CASC,2493,18.285083362162162
14949,CASC,2494,18.403256054054054
14950,CASC,2495,0.0
14951,CASC,2496,0.0
14952,LSRE,2473,0.0
14953,LSRE,2474,0.0
14954,LSRE,2475,0.0
14955,LSRE,2476,0.0
14956,LSRE,2477,0.0
14957,LSRE,2478,0.0
14958,LSRE,2479,0.0
14959,LSRE,2480,0.0
14960,LSRE,2481,0.0
14961,LSRE,2482,0.0
14962,LSRE,2483,15.300450108108107
14963,LSRE,2484,0.0
14964,LSRE,2485,0.0
14965,LSRE,2486,0.0
14966,LSRE,2487,0.0
14967,LSRE,2488,0.0
14968,LSRE,2489,0.0
14969,LSRE,2490,0.0
14970,LSRE,2491,0.0
14971,LSRE,2492,0.0
14972,LSRE,2493,0.0
14973,LSRE,2494,0.0
14974,LSRE,2495,0.0
14975,LSRE,2496,0.0
14976,MUSG,2497,0.0
14977,MUSG,2498,0.0
14978,MUSG,2499,0.0
14979,MUSG,2500,0.0
14980,MUSG,2501,0.0
14981,MUSG,2502,3.5
14982,MUSG,2503,0.0
14983,MUSG,2504,13.357433902702702
14984,MUSG,2505,0.0
14985,MUSG,2506,0.0
14986,MUSG,2507,0.0
14987,MUSG,2508,0.0
14988,MUSG,2509,15.180754810810809
14989,MUSG,2510,0.0
14990,MUSG,2511,0.0
14991,MUSG,2512,0.0
14992,MUSG,2513,16.533177351351352
14993,MUSG,2514,0.0
14994,MUSG,2515,0.0
14995,MUSG,2516,0.0
14996,MUSG,2517,0.0
14997,MUSG,2518,0.0
14998,MUSG,2519,0.0
14999,MUSG,2520,0.0
15000,SNRD,2497,0.0
15001,SNRD,2498,0.0
15002,SNRD,2499,0.0
15003,SNRD,2500,0.0
15004,SNRD,2501,0.0
15005,SNRD,2502,3.7750000000000283
15006,SNRD,2503,0.0
15007,SNRD,2504,0.0
15008,SNRD,2505,13.484317394594594
15009,SNRD,2506,0.0
15010,SNRD,2507,0.0
15011,SNRD,2508,0.0
15012,SNRD,2509,0.0
15013,SNRD,2510,15.807647275675675
15014,SNRD,2511,0.0
15015,SNRD,2512,16.26143116756757
15016,SNRD,2513,0.0
15017,SNRD,2514,16.576981027027028
15018,SNRD,2515,0.0
15019,SNRD,2516,0.0
15020,SNRD,2517,0.0
15021,SNRD,2518,0.0
15022,SNRD,2519,0.0
15023,SNRD,2520,0.0
15024,HARF,2497,0.0
15025,HARF,2498,0.0
15026,HARF,2499,0.0
15027,HARF,2500,0.0
15028,HARF,2501,0.0
15029,HARF,2502,0.0
15030,HARF,2503,0.0
15031,HARF,2504,0.0
15032,HARF,2505,0.0
15033,HARF,2506,0.0
15034,HARF,2507,0.0
15035,HARF,2508,0.0
15036,HARF,2509,0.0
15037,HARF,2510,0.0
15038,HARF,2511,0.0
15039,HARF,2512,0.0
15040,HARF,2513,0.0
15041,HARF,2514,0.0
15042,HARF,2515,0.0
15043,HARF,2516,0.0
15044,HARF,2517,0.0
15045,HARF,2518,0.0
15046,HARF,2519,0.0
15047,HARF,2520,0.0
15048,GENE,2497,0.0
15049,GENE,2498,0.0
15050,GENE,2499,0.0
15051,GENE,2500,0.0
15052,GENE,2501,0.0
15053,GENE,2502,5.1
15054,GENE,2503,0.0
15055,GENE,2504,0.0
15056,GENE,2505,0.0
15057,GENE,2506,0.0
15058,GENE,2507,14.07747761081081
15059,GENE,2508,14.601302486486487
15060,GENE,2509,0.0
15061,GENE,2510,0.0
15062,GENE,2511,0.0
15063,GENE,2512,0.0
15064,GENE,2513,0.0
15065,GENE,2514,0.0
15066,GENE,2515,0.0
15067,GENE,2516,0.0
15068,GENE,2517,0.0
15069,GENE,2518,0.0
15070,GENE,2519,0.0
15071,GENE,2520,0.0
15072,CASC,2497,0.0
15073,CASC,2498,0.0
15074,CASC,2499,0.0
15075,CASC,2500,0.0
15076,CASC,2501,0.0
15077,CASC,2502,0.0
15078,CASC,2503,0.0
15079,CASC,2504,0.0
15080,CASC,2505,0.0
15081,CASC,2506,0.0
15082,CASC,2507,0.0
15083,CASC,2508,0.0
15084,CASC,2509,0.0
15085,CASC,2510,0.0
15086,CASC,2511,15.893456378378378
15087,CASC,2512,0.0
15088,CASC,2513,0.0
15089,CASC,2514,0.0
15090,CASC,2515,0.0
15091,CASC,2516,16.665741513513513
15092,CASC,2517,16.604043945945946
15093,CASC,2518,4.0
15094,CASC,2519,0.0
15095,CASC,2520,0.0
15096,LSRE,2497,0.0
15097,LSRE,2498,0.0
15098,LSRE,2499,0.0
15099,LSRE,2500,0.0
15100,LSRE,2501,0.0
15101,LSRE,2502,0.0
15102,LSRE,2503,13.41406656216216
15103,LSRE,2504,0.0
15104,LSRE,2505,0.0
15105,LSRE,2506,13.483459048648648
15106,LSRE,2507,0.0
15107,LSRE,2508,0.0
15108,LSRE,2509,0.0
15109,LSRE,2510,0.0
15110,LSRE,2511,0.0
15111,LSRE,2512,0.0
15112,LSRE,2513,0.0
15113,LSRE,2514,0.0
15114,LSRE,2515,16.52502592432432
15115,LSRE,2516,0.0
15116,LSRE,2517,0.0
15117,LSRE,2518,0.0
15118,LSRE,2519,0.0
15119,LSRE,2520,0.0
15120,MUSG,2521,0.0
15121,MUSG,2522,0.0
15122,MUSG,2523,0.0
15123,MUSG,2524,0.0
15124,MUSG,2525,0.0
15125,MUSG,2526,0.0
15126,MUSG,2527,0.0
15127,MUSG,2528,0.0
15128,MUSG,2529,0.0
15129,MUSG,2530,13.600701945945945
15130,MUSG,2531,0.0
15131,MUSG,2532,0.0
15132,MUSG,2533,0.0
15133,MUSG,2534,0.0
15134,MUSG,2535,0.0
15135,MUSG,2536,0.0
15136,MUSG,2537,0.0
15137,MUSG,2538,0.0
15138,MUSG,2539,0.0
15139,MUSG,2540,0.0
15140,MUSG,2541,0.0
15141,MUSG,2542,0.0
15142,MUSG,2543,0.0
15143,MUSG,2544,0.0
15144,SNRD,2521,0.0
15145,SNRD,2522,0.0
15146,SNRD,2523,0.0
15147,SNRD,2524,0.0
15148,SNRD,2525,0.0
15149,SNRD,2526,0.0
15150,SNRD,2527,0.0
15151,SNRD,2528,0.0
15152,SNRD,2529,0.0
15153,SNRD,2530,0.0
15154,SNRD,2531,0.0
15155,SNRD,2532,14.830705405405405
15156,SNRD,2533,0.0
15157,SNRD,2534,15.368934032432433
15158,SNRD,2535,0.0
15159,SNRD,2536,0.0
15160,SNRD,2537,0.0
15161,SNRD,2538,16.241258194594593
15162,SNRD,2539,0.0
15163,SNRD,2540,0.0
15164,SNRD,2541,0.0
15165,SNRD,2542,0.0
15166,SNRD,2543,0.0
15167,SNRD,2544,0.0
15168,HARF,2521,0.0
15169,HARF,2522,0.0
15170,HARF,2523,0.0
15171,HARF,2524,0.0
15172,HARF,2525,0.0
15173,HARF,2526,0.0
15174,HARF,2527,0.0
15175,HARF,2528,0.0
15176,HARF,2529,0.0
15177,HARF,2530,0.0
15178,HARF,2531,0.0
15179,HARF,2532,0.0
15180,HARF,2533,0.0
15181,HARF,2534,0.0
15182,HARF,2535,0.0
15183,HARF,2536,0.0
15184,HARF,2537,0.0
15185,HARF,2538,0.0
15186,HARF,2539,0.0
15187,HARF,2540,0.0
15188,HARF,2541,0.0
15189,HARF,2542,0.0
15190,HARF,2543,0.0
15191,HARF,2544,0.0
15192,GENE,2521,0.0
15193,GENE,2522,0.0
15194,GENE,2523,0.0
15195,GENE,2524,0.0
15196,GENE,2525,0.0
15197,GENE,2526,0.0
15198,GENE,2527,13.517341427027025
15199,GENE,2528,0.0
15200,GENE,2529,0.0
15201,GENE,2530,0.0
15202,GENE,2531,0.0
15203,GENE,2532,0.0
15204,GENE,2533,15.204798897297296
15205,GENE,2534,0.0
15206,GENE,2535,0.0
15207,GENE,2536,0.0
15208,GENE,2537,0.0
15209,GENE,2538,0.0
15210,GENE,2539,0.0
15211,GENE,2540,0.0
15212,GENE,2541,0.0
15213,GENE,2542,0.0
15214,GENE,2543,0.0
15215,GENE,2544,0.0
15216,CASC,2521,0.0
15217,CASC,2522,0.0
15218,CASC,2523,0.0
15219,CASC,2524,0.0
15220,CASC,2525,0.0
15221,CASC,2526,0.0
15222,CASC,2527,0.0
15223,CASC,2528,0.0
15224,CASC,2529,0.0
15225,CASC,2530,0.0
15226,CASC,2531,0.0
15227,CASC,2532,0.0
15228,CASC,2533,0.0
15229,CASC,2534,0.0
15230,CASC,2535,15.642930648648647
15231,CASC,2536,0.0
15232,CASC,2537,0.0
15233,CASC,2538,0.0
15234,CASC,2539,0.0
15235,CASC,2540,16.350236594594595
15236,CASC,2541,16.438935243243243
15237,CASC,2542,16.325404086486486
15238,CASC,2543,0.0
15239,CASC,2544,0.0
15240,LSRE,2521,0.0
15241,LSRE,2522,0.0
15242,LSRE,2523,0.0
15243,LSRE,2524,0.0
15244,LSRE,2525,0.0
15245,LSRE,2526,13.567712172972971
15246,LSRE,2527,0.0
15247,LSRE,2528,13.43895615135135
15248,LSRE,2529,13.357142854054054
15249,LSRE,2530,0.0
15250,LSRE,2531,14.237568108108107
15251,LSRE,2532,0.0
15252,LSRE,2533,0.0
15253,LSRE,2534,0.0
15254,LSRE,2535,0.0
15255,LSRE,2536,16.031087437837837
15256,LSRE,2537,16.22415895135135
15257,LSRE,2538,0.0
15258,LSRE,2539,16.330427816216215
15259,LSRE,2540,0.0
15260,LSRE,2541,0.0
15261,LSRE,2542,0.0
15262,LSRE,2543,0.0
15263,LSRE,2544,0.0
15264,MUSG,2545,0.0
15265,MUSG,2546,0.0
15266,MUSG,2547,0.0
15267,MUSG,2548,0.0
15268,MUSG,2549,0.0
15269,MUSG,2550,0.0
15270,MUSG,2551,0.0
15271,MUSG,2552,0.0
15272,MUSG,2553,0.0
15273,MUSG,2554,0.0
15274,MUSG,2555,0.0
15275,MUSG,2556,0.0
15276,MUSG,2557,18.030627816216214
15277,MUSG,2558,0.0
15278,MUSG,2559,0.0
15279,MUSG,2560,0.0
15280,MUSG,2561,0.0
15281,MUSG,2562,19.397824108108107
15282,MUSG,2563,0.0
15283,MUSG,2564,0.0
15284,MUSG,2565,0.0
15285,MUSG,2566,0.0
15286,MUSG,2567,0.0
15287,MUSG,2568,0.0
15288,SNRD,2545,0.0
15289,SNRD,2546,0.0
15290,SNRD,2547,0.0
15291,SNRD,2548,0.0
15292,SNRD,2549,0.0
15293,SNRD,2550,0.0
15294,SNRD,2551,13.66230894054054
15295,SNRD,2552,0.0
15296,SNRD,2553,0.0
15297,SNRD,2554,0.0
15298,SNRD,2555,0.0
15299,SNRD,2556,0.0
15300,SNRD,2557,0.0
15301,SNRD,2558,0.0
15302,SNRD,2559,0.0
15303,SNRD,2560,19.57970187027027
15304,SNRD,2561,0.0
15305,SNRD,2562,0.0
15306,SNRD,2563,0.0
15307,SNRD,2564,0.0
15308,SNRD,2565,0.0
15309,SNRD,2566,0.0
15310,SNRD,2567,0.0
15311,SNRD,2568,0.0
15312,HARF,2545,0.0
15313,HARF,2546,0.0
15314,HARF,2547,0.0
15315,HARF,2548,0.0
15316,HARF,2549,0.0
15317,HARF,2550,0.0
15318,HARF,2551,0.0
15319,HARF,2552,0.0
15320,HARF,2553,0.0
15321,HARF,2554,0.0
15322,HARF,2555,0.0
15323,HARF,2556,0.0
15324,HARF,2557,0.0
15325,HARF,2558,0.0
15326,HARF,2559,0.0
15327,HARF,2560,0.0
15328,HARF,2561,0.0
15329,HARF,2562,0.0
15330,HARF,2563,0.0
15331,HARF,2564,0.0
15332,HARF,2565,0.0
15333,HARF,2566,0.0
15334,HARF,2567,0.0
15335,HARF,2568,0.0
15336,GENE,2545,0.0
15337,GENE,2546,0.0
15338,GENE,2547,0.0
15339,GENE,2548,0.0
15340,GENE,2549,0.0
15341,GENE,2550,0.0
15342,GENE,2551,0.0
15343,GENE,2552,0.0
15344,GENE,2553,13.49126587027027
15345,GENE,2554,0.0
15346,GENE,2555,0.0
15347,GENE,2556,16.876642616216216
15348,GENE,2557,0.0
15349,GENE,2558,18.896133437837836
15350,GENE,2559,19.146313978378377
15351,GENE,2560,0.0
15352,GENE,2561,19.36053905945946
15353,GENE,2562,0.0
15354,GENE,2563,0.0
15355,GENE,2564,0.0
15356,GENE,2565,0.0
15357,GENE,2566,0.0
15358,GENE,2567,0.0
15359,GENE,2568,0.0
15360,CASC,2545,0.0
15361,CASC,2546,0.0
15362,CASC,2547,0.0
15363,CASC,2548,0.0
15364,CASC,2549,0.0
15365,CASC,2550,0.0
15366,CASC,2551,0.0
15367,CASC,2552,0.0
15368,CASC,2553,0.0
15369,CASC,2554,0.0
15370,CASC,2555,0.0
15371,CASC,2556,0.0
15372,CASC,2557,0.0
15373,CASC,2558,0.0
15374,CASC,2559,0.0
15375,CASC,2560,0.0
15376,CASC,2561,0.0
15377,CASC,2562,0.0
15378,CASC,2563,0.0
15379,CASC,2564,19.2438107027027
15380,CASC,2565,19.114654756756757
15381,CASC,2566,18.27985189189189
15382,CASC,2567,0.0
15383,CASC,2568,0.0
15384,LSRE,2545,0.0
15385,LSRE,2546,0.0
15386,LSRE,2547,0.0
15387,LSRE,2548,0.0
15388,LSRE,2549,0.0
15389,LSRE,2550,13.615799935135135
15390,LSRE,2551,0.0
15391,LSRE,2552,13.598450745945945
15392,LSRE,2553,0.0
15393,LSRE,2554,14.549170097297296
15394,LSRE,2555,15.9368424
15395,LSRE,2556,0.0
15396,LSRE,2557,0.0
15397,LSRE,2558,0.0
15398,LSRE,2559,0.0
15399,LSRE,2560,0.0
15400,LSRE,2561,0.0
15401,LSRE,2562,0.0
15402,LSRE,2563,19.573090054054056
15403,LSRE,2564,0.0
15404,LSRE,2565,0.0
15405,LSRE,2566,0.0
15406,LSRE,2567,0.0
15407,LSRE,2568,0.0
15408,MUSG,2569,0.0
15409,MUSG,2570,0.0
15410,MUSG,2571,0.0
15411,MUSG,2572,0.0
15412,MUSG,2573,0.0
15413,MUSG,2574,13.72468068108108
15414,MUSG,2575,13.529543243243243
15415,MUSG,2576,0.0
15416,MUSG,2577,13.43980705945946
15417,MUSG,2578,14.883694421621621
15418,MUSG,2579,0.0
15419,MUSG,2580,0.0
15420,MUSG,2581,18.3395144
15421,MUSG,2582,0.0
15422,MUSG,2583,0.0
15423,MUSG,2584,19.718570086486483
15424,MUSG,2585,19.588629005405405
15425,MUSG,2586,0.0
15426,MUSG,2587,0.0
15427,MUSG,2588,0.0
15428,MUSG,2589,0.0
15429,MUSG,2590,0.0
15430,MUSG,2591,0.0
15431,MUSG,2592,0.0
15432,SNRD,2569,0.0
15433,SNRD,2570,0.0
15434,SNRD,2571,0.0
15435,SNRD,2572,0.0
15436,SNRD,2573,0.0
15437,SNRD,2574,0.0
15438,SNRD,2575,0.0
15439,SNRD,2576,0.0
15440,SNRD,2577,0.0
15441,SNRD,2578,0.0
15442,SNRD,2579,0.0
15443,SNRD,2580,0.0
15444,SNRD,2581,0.0
15445,SNRD,2582,0.0
15446,SNRD,2583,0.0
15447,SNRD,2584,0.0
15448,SNRD,2585,0.0
15449,SNRD,2586,0.0
15450,SNRD,2587,0.0
15451,SNRD,2588,0.0
15452,SNRD,2589,0.0
15453,SNRD,2590,0.0
15454,SNRD,2591,0.0
15455,SNRD,2592,0.0
15456,HARF,2569,0.0
15457,HARF,2570,0.0
15458,HARF,2571,0.0
15459,HARF,2572,0.0
15460,HARF,2573,0.0
15461,HARF,2574,0.0
15462,HARF,2575,0.0
15463,HARF,2576,0.0
15464,HARF,2577,0.0
15465,HARF,2578,0.0
15466,HARF,2579,0.0
15467,HARF,2580,0.0
15468,HARF,2581,0.0
15469,HARF,2582,0.0
15470,HARF,2583,0.0
15471,HARF,2584,0.0
15472,HARF,2585,0.0
15473,HARF,2586,0.0
15474,HARF,2587,0.0
15475,HARF,2588,0.0
15476,HARF,2589,0.0
15477,HARF,2590,0.0
15478,HARF,2591,0.0
15479,HARF,2592,0.0
15480,GENE,2569,0.0
15481,GENE,2570,0.0
15482,GENE,2571,0.0
15483,GENE,2572,0.0
15484,GENE,2573,0.0
15485,GENE,2574,0.0
15486,GENE,2575,0.0
15487,GENE,2576,13.41613347027027
15488,GENE,2577,0.0
15489,GENE,2578,0.0
15490,GENE,2579,0.0
15491,GENE,2580,17.143550324324323
15492,GENE,2581,0.0
15493,GENE,2582,18.613313286486484
15494,GENE,2583,0.0
15495,GENE,2584,0.0
15496,GENE,2585,0.0
15497,GENE,2586,0.0
15498,GENE,2587,0.0
15499,GENE,2588,0.0
15500,GENE,2589,0.0
15501,GENE,2590,0.0
15502,GENE,2591,0.0
15503,GENE,2592,0.0
15504,CASC,2569,0.0
15505,CASC,2570,0.0
15506,CASC,2571,0.0
15507,CASC,2572,0.0
15508,CASC,2573,0.0
15509,CASC,2574,0.0
15510,CASC,2575,0.0
15511,CASC,2576,0.0
15512,CASC,2577,0.0
15513,CASC,2578,0.0
15514,CASC,2579,0.0
15515,CASC,2580,0.0
15516,CASC,2581,0.0
15517,CASC,2582,0.0
15518,CASC,2583,19.33915918918919
15519,CASC,2584,0.0
15520,CASC,2585,0.0
15521,CASC,2586,19.880136864864866
15522,CASC,2587,19.798770735135133
15523,CASC,2588,20.111592864864864
15524,CASC,2589,19.846087113513512
15525,CASC,2590,19.254352216216216
15526,CASC,2591,0.0
15527,CASC,2592,0.0
15528,LSRE,2569,0.0
15529,LSRE,2570,0.0
15530,LSRE,2571,0.0
15531,LSRE,2572,0.0
15532,LSRE,2573,0.0
15533,LSRE,2574,0.0
15534,LSRE,2575,0.0
15535,LSRE,2576,0.0
15536,LSRE,2577,0.0
15537,LSRE,2578,0.0
15538,LSRE,2579,16.186572335135136
15539,LSRE,2580,0.0
15540,LSRE,2581,0.0
15541,LSRE,2582,0.0
15542,LSRE,2583,0.0
15543,LSRE,2584,0.0
