,Node,Time,Value
11780,SNRD,1317,-277500.0
11781,SNRD,1318,-277500.0
11782,SNRD,1319,-277500.0
11783,SNRD,1320,-277500.0
11784,HARF,1297,-277500.0
11785,HARF,1298,-277500.0
11786,HARF,1299,-277500.0
11787,HARF,1300,-277500.0
11788,HARF,1301,-277500.0
11789,HARF,1302,-277500.0
11790,HARF,1303,-277500.0
11791,HARF,1304,0.0
11792,HARF,1305,0.0
11793,HARF,1306,0.0
11794,HARF,1307,0.0
11795,HARF,1308,0.0
11796,HARF,1309,0.0
11797,HARF,1310,0.0
11798,HARF,1311,0.0
11799,HARF,1312,0.0
11800,HARF,1313,0.0
11801,HARF,1314,0.0
11802,HARF,1315,0.0
11803,HARF,1316,-277500.0
11804,HARF,1317,-277500.0
11805,HARF,1318,-277500.0
11806,HARF,1319,-277500.0
11807,HARF,1320,-277500.0
11808,GENE,1297,-277500.0
11809,GENE,1298,-277500.0
11810,GENE,1299,-277500.0
11811,GENE,1300,-277500.0
11812,GENE,1301,-277500.0
11813,GENE,1302,-277500.0
11814,GENE,1303,-277500.0
11815,GENE,1304,1263471.773
11816,GENE,1305,0.0
11817,GENE,1306,0.0
11818,GENE,1307,1335907.205
11819,GENE,1308,1471025.445
11820,GENE,1309,1542317.3029999998
11821,GENE,1310,0.0
11822,GENE,1311,0.0
11823,GENE,1312,0.0
11824,GENE,1313,1781790.4699999997
11825,GENE,1314,0.0
11826,GENE,1315,0.0
11827,GENE,1316,-277500.0
11828,GENE,1317,-277500.0
11829,GENE,1318,-277500.0
11830,GENE,1319,-277500.0
11831,GENE,1320,-277500.0
11832,CASC,1297,-277500.0
11833,CASC,1298,-277500.0
11834,CASC,1299,-277500.0
11835,CASC,1300,-277500.0
11836,CASC,1301,-277500.0
11837,CASC,1302,-277500.0
11838,CASC,1303,-277500.0
11839,CASC,1304,0.0
11840,CASC,1305,1238347.7859999998
11841,CASC,1306,0.0
11842,CASC,1307,0.0
11843,CASC,1308,0.0
11844,CASC,1309,0.0
11845,CASC,1310,1623338.4119999998
11846,CASC,1311,0.0
11847,CASC,1312,0.0
11848,CASC,1313,0.0
11849,CASC,1314,1793731.7129999998
11850,CASC,1315,1750876.995
11851,CASC,1316,-277500.0
11852,CASC,1317,-277500.0
11853,CASC,1318,-277500.0
11854,CASC,1319,-277500.0
11855,CASC,1320,-277500.0
11856,LSRE,1297,-277500.0
11857,LSRE,1298,-277500.0
11858,LSRE,1299,-277500.0
11859,LSRE,1300,-277500.0
11860,LSRE,1301,-277500.0
11861,LSRE,1302,-277500.0
11862,LSRE,1303,-277500.0
11863,LSRE,1304,0.0
11864,LSRE,1305,0.0
11865,LSRE,1306,1280326.237
11866,LSRE,1307,0.0
11867,LSRE,1308,0.0
11868,LSRE,1309,0.0
11869,LSRE,1310,0.0
11870,LSRE,1311,1713601.4
11871,LSRE,1312,1773065.588
11872,LSRE,1313,0.0
11873,LSRE,1314,0.0
11874,LSRE,1315,0.0
11875,LSRE,1316,-277500.0
11876,LSRE,1317,-277500.0
11877,LSRE,1318,-277500.0
11878,LSRE,1319,-277500.0
11879,LSRE,1320,-277500.0
11880,BEBE,1321,-169256.338125
11881,BEBE,1322,-170283.226875
11882,BEBE,1323,-170350.428125
11883,BEBE,1324,-170143.690625
11884,BEBE,1325,-170384.075
11885,BEBE,1326,-170261.72062500002
11886,BEBE,1327,-170479.905
11887,BEBE,1328,0.0
11888,BEBE,1329,0.0
11889,BEBE,1330,0.0
11890,BEBE,1331,0.0
11891,BEBE,1332,0.0
11892,BEBE,1333,0.0
11893,BEBE,1334,0.0
11894,BEBE,1335,0.0
11895,BEBE,1336,0.0
11896,BEBE,1337,0.0
11897,BEBE,1338,0.0
11898,BEBE,1339,0.0
11899,BEBE,1340,-168885.2975
11900,BEBE,1341,-172263.79062500002
11901,BEBE,1342,-171817.293125
11902,BEBE,1343,-171896.519375
11903,BEBE,1344,-172433.343125
11904,CORN1,1321,-277500.0
11905,CORN1,1322,-277500.0
11906,CORN1,1323,-277500.0
11907,CORN1,1324,-277500.0
11908,CORN1,1325,-277500.0
11909,CORN1,1326,-277500.0
11910,CORN1,1327,-277500.0
11911,CORN1,1328,0.0
11912,CORN1,1329,0.0
11913,CORN1,1330,0.0
11914,CORN1,1331,0.0
11915,CORN1,1332,0.0
11916,CORN1,1333,0.0
11917,CORN1,1334,0.0
11918,CORN1,1335,0.0
11919,CORN1,1336,0.0
11920,CORN1,1337,0.0
11921,CORN1,1338,0.0
11922,CORN1,1339,0.0
11923,CORN1,1340,-277500.0
11924,CORN1,1341,-277500.0
11925,CORN1,1342,-277500.0
11926,CORN1,1343,-277500.0
11927,CORN1,1344,-277500.0
11928,CORN2,1321,0.0
11929,CORN2,1322,0.0
11930,CORN2,1323,0.0
11931,CORN2,1324,0.0
11932,CORN2,1325,0.0
11933,CORN2,1326,0.0
11934,CORN2,1327,0.0
11935,CORN2,1328,0.0
11936,CORN2,1329,0.0
11937,CORN2,1330,0.0
11938,CORN2,1331,0.0
11939,CORN2,1332,0.0
11940,CORN2,1333,0.0
11941,CORN2,1334,0.0
11942,CORN2,1335,0.0
11943,CORN2,1336,0.0
11944,CORN2,1337,0.0
11945,CORN2,1338,0.0
11946,CORN2,1339,0.0
11947,CORN2,1340,0.0
11948,CORN2,1341,0.0
11949,CORN2,1342,0.0
11950,CORN2,1343,0.0
11951,CORN2,1344,0.0
11952,MUSG,1321,-277500.0
11953,MUSG,1322,-277500.0
11954,MUSG,1323,-277500.0
11955,MUSG,1324,-277500.0
11956,MUSG,1325,-277500.0
11957,MUSG,1326,-277500.0
11958,MUSG,1327,-277500.0
11959,MUSG,1328,1245188.7589999998
11960,MUSG,1329,1239238.572
11961,MUSG,1330,0.0
11962,MUSG,1331,0.0
11963,MUSG,1332,1341933.0829999999
11964,MUSG,1333,1369368.123
11965,MUSG,1334,1396213.466
11966,MUSG,1335,0.0
11967,MUSG,1336,0.0
11968,MUSG,1337,1468662.5219999999
11969,MUSG,1338,0.0
11970,MUSG,1339,0.0
11971,MUSG,1340,-277500.0
11972,MUSG,1341,-277500.0
11973,MUSG,1342,-277500.0
11974,MUSG,1343,-277500.0
11975,MUSG,1344,-277500.0
11976,SNRD,1321,-277500.0
11977,SNRD,1322,-277500.0
11978,SNRD,1323,-277500.0
11979,SNRD,1324,-277500.0
11980,SNRD,1325,-277500.0
11981,SNRD,1326,-277500.0
11982,SNRD,1327,-277500.0
11983,SNRD,1328,0.0
11984,SNRD,1329,0.0
11985,SNRD,1330,0.0
11986,SNRD,1331,0.0
11987,SNRD,1332,0.0
11988,SNRD,1333,0.0
11989,SNRD,1334,0.0
11990,SNRD,1335,0.0
11991,SNRD,1336,0.0
11992,SNRD,1337,0.0
11993,SNRD,1338,1455230.886
11994,SNRD,1339,0.0
11995,SNRD,1340,-277500.0
11996,SNRD,1341,-277500.0
11997,SNRD,1342,-277500.0
11998,SNRD,1343,-277500.0
11999,SNRD,1344,-277500.0
12000,HARF,1321,-277500.0
12001,HARF,1322,-277500.0
12002,HARF,1323,-277500.0
12003,HARF,1324,-277500.0
12004,HARF,1325,-277500.0
12005,HARF,1326,-277500.0
12006,HARF,1327,-277500.0
12007,HARF,1328,0.0
12008,HARF,1329,0.0
12009,HARF,1330,0.0
12010,HARF,1331,0.0
12011,HARF,1332,0.0
12012,HARF,1333,0.0
12013,HARF,1334,0.0
12014,HARF,1335,0.0
12015,HARF,1336,0.0
12016,HARF,1337,0.0
12017,HARF,1338,0.0
12018,HARF,1339,0.0
12019,HARF,1340,-277500.0
12020,HARF,1341,-277500.0
12021,HARF,1342,-277500.0
12022,HARF,1343,-277500.0
12023,HARF,1344,-277500.0
12024,GENE,1321,-277500.0
12025,GENE,1322,-277500.0
12026,GENE,1323,-277500.0
12027,GENE,1324,-277500.0
12028,GENE,1325,-277500.0
12029,GENE,1326,-277500.0
12030,GENE,1327,-277500.0
12031,GENE,1328,0.0
12032,GENE,1329,0.0
12033,GENE,1330,0.0
12034,GENE,1331,0.0
12035,GENE,1332,0.0
12036,GENE,1333,0.0
12037,GENE,1334,0.0
12038,GENE,1335,1437341.129
12039,GENE,1336,1475222.027
12040,GENE,1337,0.0
12041,GENE,1338,0.0
12042,GENE,1339,0.0
12043,GENE,1340,-277500.0
12044,GENE,1341,-277500.0
12045,GENE,1342,-277500.0
12046,GENE,1343,-277500.0
12047,GENE,1344,-277500.0
12048,CASC,1321,-277500.0
12049,CASC,1322,-277500.0
12050,CASC,1323,-277500.0
12051,CASC,1324,-277500.0
12052,CASC,1325,-277500.0
12053,CASC,1326,-277500.0
12054,CASC,1327,-277500.0
12055,CASC,1328,0.0
12056,CASC,1329,0.0
12057,CASC,1330,1266469.486
12058,CASC,1331,1293563.359
12059,CASC,1332,0.0
12060,CASC,1333,0.0
12061,CASC,1334,0.0
12062,CASC,1335,0.0
12063,CASC,1336,0.0
12064,CASC,1337,0.0
12065,CASC,1338,0.0
12066,CASC,1339,1470668.737
12067,CASC,1340,-277500.0
12068,CASC,1341,-277500.0
12069,CASC,1342,-277500.0
12070,CASC,1343,-277500.0
12071,CASC,1344,-277500.0
12072,LSRE,1321,-277500.0
12073,LSRE,1322,-277500.0
12074,LSRE,1323,-277500.0
12075,LSRE,1324,-277500.0
12076,LSRE,1325,-277500.0
12077,LSRE,1326,-277500.0
12078,LSRE,1327,-277500.0
12079,LSRE,1328,0.0
12080,LSRE,1329,0.0
12081,LSRE,1330,0.0
12082,LSRE,1331,0.0
12083,LSRE,1332,0.0
12084,LSRE,1333,0.0
12085,LSRE,1334,0.0
12086,LSRE,1335,0.0
12087,LSRE,1336,0.0
12088,LSRE,1337,0.0
12089,LSRE,1338,0.0
12090,LSRE,1339,0.0
12091,LSRE,1340,-277500.0
12092,LSRE,1341,-277500.0
12093,LSRE,1342,-277500.0
12094,LSRE,1343,-277500.0
12095,LSRE,1344,-277500.0
12096,BEBE,1345,-171625.309375
12097,BEBE,1346,-171549.575
12098,BEBE,1347,-171984.51
12099,BEBE,1348,-171818.01
12100,BEBE,1349,-172121.016875
12101,BEBE,1350,-172060.12875
12102,BEBE,1351,-171534.96000000002
12103,BEBE,1352,0.0
12104,BEBE,1353,0.0
12105,BEBE,1354,0.0
12106,BEBE,1355,0.0
12107,BEBE,1356,0.0
12108,BEBE,1357,0.0
12109,BEBE,1358,0.0
12110,BEBE,1359,0.0
12111,BEBE,1360,0.0
12112,BEBE,1361,0.0
12113,BEBE,1362,0.0
12114,BEBE,1363,0.0
12115,BEBE,1364,-172562.08000000002
12116,BEBE,1365,-172199.71125
12117,BEBE,1366,-172162.040625
12118,BEBE,1367,-172700.483125
12119,BEBE,1368,-171465.81624999997
12120,CORN1,1345,-277500.0
12121,CORN1,1346,-277500.0
12122,CORN1,1347,-277500.0
12123,CORN1,1348,-277500.0
12124,CORN1,1349,-277500.0
12125,CORN1,1350,-277500.0
12126,CORN1,1351,-277500.0
12127,CORN1,1352,0.0
12128,CORN1,1353,0.0
12129,CORN1,1354,0.0
12130,CORN1,1355,0.0
12131,CORN1,1356,0.0
12132,CORN1,1357,0.0
12133,CORN1,1358,0.0
12134,CORN1,1359,0.0
12135,CORN1,1360,0.0
12136,CORN1,1361,0.0
12137,CORN1,1362,0.0
12138,CORN1,1363,0.0
12139,CORN1,1364,-277500.0
12140,CORN1,1365,-277500.0
12141,CORN1,1366,-277500.0
12142,CORN1,1367,-277500.0
12143,CORN1,1368,-277500.0
12144,CORN2,1345,0.0
12145,CORN2,1346,0.0
12146,CORN2,1347,0.0
12147,CORN2,1348,0.0
12148,CORN2,1349,0.0
12149,CORN2,1350,0.0
12150,CORN2,1351,0.0
12151,CORN2,1352,0.0
12152,CORN2,1353,0.0
12153,CORN2,1354,0.0
12154,CORN2,1355,0.0
12155,CORN2,1356,0.0
12156,CORN2,1357,0.0
12157,CORN2,1358,0.0
12158,CORN2,1359,0.0
12159,CORN2,1360,0.0
12160,CORN2,1361,0.0
12161,CORN2,1362,0.0
12162,CORN2,1363,0.0
12163,CORN2,1364,0.0
12164,CORN2,1365,0.0
12165,CORN2,1366,0.0
12166,CORN2,1367,0.0
12167,CORN2,1368,0.0
12168,MUSG,1345,-277500.0
12169,MUSG,1346,-277500.0
12170,MUSG,1347,-277500.0
12171,MUSG,1348,-277500.0
12172,MUSG,1349,-277500.0
12173,MUSG,1350,-277500.0
12174,MUSG,1351,-240500.0
12175,MUSG,1352,1230012.8839999998
12176,MUSG,1353,0.0
12177,MUSG,1354,0.0
12178,MUSG,1355,0.0
12179,MUSG,1356,1302556.9129999997
12180,MUSG,1357,0.0
12181,MUSG,1358,1396483.49
12182,MUSG,1359,0.0
12183,MUSG,1360,0.0
12184,MUSG,1361,1422978.7619999999
12185,MUSG,1362,1405237.8129999998
12186,MUSG,1363,0.0
12187,MUSG,1364,-277500.0
12188,MUSG,1365,-277500.0
12189,MUSG,1366,-277500.0
12190,MUSG,1367,-277500.0
12191,MUSG,1368,-277500.0
12192,SNRD,1345,-277500.0
12193,SNRD,1346,-277500.0
12194,SNRD,1347,-277500.0
12195,SNRD,1348,-277500.0
12196,SNRD,1349,-277500.0
12197,SNRD,1350,-277500.0
12198,SNRD,1351,-277500.0
12199,SNRD,1352,0.0
12200,SNRD,1353,0.0
12201,SNRD,1354,1238965.9449999998
12202,SNRD,1355,0.0
12203,SNRD,1356,0.0
12204,SNRD,1357,0.0
12205,SNRD,1358,0.0
12206,SNRD,1359,0.0
12207,SNRD,1360,0.0
12208,SNRD,1361,0.0
12209,SNRD,1362,0.0
12210,SNRD,1363,0.0
12211,SNRD,1364,-277500.0
12212,SNRD,1365,-277500.0
12213,SNRD,1366,-277500.0
12214,SNRD,1367,-277500.0
12215,SNRD,1368,-277500.0
12216,HARF,1345,-277500.0
12217,HARF,1346,-277500.0
12218,HARF,1347,-277500.0
12219,HARF,1348,-277500.0
12220,HARF,1349,-277500.0
12221,HARF,1350,-277500.0
12222,HARF,1351,-277500.0
12223,HARF,1352,0.0
12224,HARF,1353,0.0
12225,HARF,1354,0.0
12226,HARF,1355,0.0
12227,HARF,1356,0.0
12228,HARF,1357,0.0
12229,HARF,1358,0.0
12230,HARF,1359,0.0
12231,HARF,1360,0.0
12232,HARF,1361,0.0
12233,HARF,1362,0.0
12234,HARF,1363,0.0
12235,HARF,1364,-277500.0
12236,HARF,1365,-277500.0
12237,HARF,1366,-277500.0
12238,HARF,1367,-277500.0
12239,HARF,1368,-277500.0
12240,GENE,1345,-277500.0
12241,GENE,1346,-277500.0
12242,GENE,1347,-277500.0
12243,GENE,1348,-277500.0
12244,GENE,1349,-277500.0
12245,GENE,1350,-277500.0
12246,GENE,1351,-277500.0
12247,GENE,1352,0.0
12248,GENE,1353,0.0
12249,GENE,1354,0.0
12250,GENE,1355,1241616.5019999999
12251,GENE,1356,0.0
12252,GENE,1357,1361665.108
12253,GENE,1358,0.0
12254,GENE,1359,1413431.74
12255,GENE,1360,1401536.59
12256,GENE,1361,0.0
12257,GENE,1362,0.0
12258,GENE,1363,0.0
12259,GENE,1364,-277500.0
12260,GENE,1365,-277500.0
12261,GENE,1366,-277500.0
12262,GENE,1367,-277500.0
12263,GENE,1368,-277500.0
12264,CASC,1345,-277500.0
12265,CASC,1346,-277500.0
12266,CASC,1347,-277500.0
12267,CASC,1348,-277500.0
12268,CASC,1349,-277500.0
12269,CASC,1350,-277500.0
12270,CASC,1351,-277500.0
12271,CASC,1352,0.0
12272,CASC,1353,1239197.672
12273,CASC,1354,0.0
12274,CASC,1355,0.0
12275,CASC,1356,0.0
12276,CASC,1357,0.0
12277,CASC,1358,0.0
12278,CASC,1359,0.0
12279,CASC,1360,0.0
12280,CASC,1361,0.0
12281,CASC,1362,0.0
12282,CASC,1363,1389447.131
12283,CASC,1364,-277500.0
12284,CASC,1365,-277500.0
12285,CASC,1366,-277500.0
12286,CASC,1367,-277500.0
12287,CASC,1368,-277500.0
12288,LSRE,1345,-277500.0
12289,LSRE,1346,-277500.0
12290,LSRE,1347,-277500.0
12291,LSRE,1348,-277500.0
12292,LSRE,1349,-277500.0
12293,LSRE,1350,-277500.0
12294,LSRE,1351,-277500.0
12295,LSRE,1352,0.0
12296,LSRE,1353,0.0
12297,LSRE,1354,0.0
12298,LSRE,1355,0.0
12299,LSRE,1356,0.0
12300,LSRE,1357,0.0
12301,LSRE,1358,0.0
12302,LSRE,1359,0.0
12303,LSRE,1360,0.0
12304,LSRE,1361,0.0
12305,LSRE,1362,0.0
12306,LSRE,1363,0.0
12307,LSRE,1364,-277500.0
12308,LSRE,1365,-277500.0
12309,LSRE,1366,-277500.0
12310,LSRE,1367,-277500.0
12311,LSRE,1368,-277500.0
12312,BEBE,1369,-171338.328125
12313,BEBE,1370,-171101.389375
12314,BEBE,1371,-171439.87
12315,BEBE,1372,-171289.32624999998
12316,BEBE,1373,-171443.15375
12317,BEBE,1374,-171367.696875
12318,BEBE,1375,-170999.731875
12319,BEBE,1376,0.0
12320,BEBE,1377,0.0
12321,BEBE,1378,0.0
12322,BEBE,1379,0.0
12323,BEBE,1380,0.0
12324,BEBE,1381,0.0
12325,BEBE,1382,0.0
12326,BEBE,1383,0.0
12327,BEBE,1384,0.0
12328,BEBE,1385,0.0
12329,BEBE,1386,0.0
12330,BEBE,1387,0.0
12331,BEBE,1388,-171544.85749999998
12332,BEBE,1389,-171326.23375
12333,BEBE,1390,-171686.10499999998
12334,BEBE,1391,-171384.04625
12335,BEBE,1392,-171599.871875
12336,CORN1,1369,-277500.0
12337,CORN1,1370,-277500.0
12338,CORN1,1371,-277500.0
12339,CORN1,1372,-277500.0
12340,CORN1,1373,-277500.0
12341,CORN1,1374,-277500.0
12342,CORN1,1375,-277500.0
12343,CORN1,1376,0.0
12344,CORN1,1377,0.0
12345,CORN1,1378,0.0
12346,CORN1,1379,0.0
12347,CORN1,1380,0.0
12348,CORN1,1381,0.0
12349,CORN1,1382,0.0
12350,CORN1,1383,0.0
12351,CORN1,1384,0.0
12352,CORN1,1385,0.0
12353,CORN1,1386,0.0
12354,CORN1,1387,0.0
12355,CORN1,1388,-277500.0
12356,CORN1,1389,-277500.0
12357,CORN1,1390,-277500.0
12358,CORN1,1391,-277500.0
12359,CORN1,1392,-277500.0
12360,CORN2,1369,0.0
12361,CORN2,1370,0.0
12362,CORN2,1371,0.0
12363,CORN2,1372,0.0
12364,CORN2,1373,0.0
12365,CORN2,1374,0.0
12366,CORN2,1375,0.0
12367,CORN2,1376,0.0
12368,CORN2,1377,0.0
12369,CORN2,1378,0.0
12370,CORN2,1379,0.0
12371,CORN2,1380,0.0
12372,CORN2,1381,0.0
12373,CORN2,1382,0.0
12374,CORN2,1383,0.0
12375,CORN2,1384,0.0
12376,CORN2,1385,0.0
12377,CORN2,1386,0.0
12378,CORN2,1387,0.0
12379,CORN2,1388,0.0
12380,CORN2,1389,0.0
12381,CORN2,1390,0.0
12382,CORN2,1391,0.0
12383,CORN2,1392,0.0
12384,MUSG,1369,-277500.0
12385,MUSG,1370,-277500.0
12386,MUSG,1371,-277500.0
12387,MUSG,1372,-277500.0
12388,MUSG,1373,-277500.0
12389,MUSG,1374,-277500.0
12390,MUSG,1375,-277500.0
12391,MUSG,1376,0.0
12392,MUSG,1377,0.0
12393,MUSG,1378,0.0
12394,MUSG,1379,0.0
12395,MUSG,1380,1427638.576
12396,MUSG,1381,0.0
12397,MUSG,1382,0.0
12398,MUSG,1383,0.0
12399,MUSG,1384,0.0
12400,MUSG,1385,0.0
12401,MUSG,1386,0.0
12402,MUSG,1387,0.0
12403,MUSG,1388,-277500.0
12404,MUSG,1389,-277500.0
12405,MUSG,1390,-277500.0
12406,MUSG,1391,-277500.0
12407,MUSG,1392,-277500.0
12408,SNRD,1369,-277500.0
12409,SNRD,1370,-277500.0
12410,SNRD,1371,-277500.0
12411,SNRD,1372,-277500.0
12412,SNRD,1373,-277500.0
12413,SNRD,1374,-277500.0
12414,SNRD,1375,-277500.0
12415,SNRD,1376,1239975.927
12416,SNRD,1377,1236370.873
12417,SNRD,1378,1252549.499
12418,SNRD,1379,1305468.129
12419,SNRD,1380,0.0
12420,SNRD,1381,0.0
12421,SNRD,1382,0.0
12422,SNRD,1383,0.0
12423,SNRD,1384,1644355.9700000002
12424,SNRD,1385,0.0
12425,SNRD,1386,0.0
12426,SNRD,1387,0.0
12427,SNRD,1388,-277500.0
12428,SNRD,1389,-277500.0
12429,SNRD,1390,-277500.0
12430,SNRD,1391,-277500.0
12431,SNRD,1392,-277500.0
12432,HARF,1369,-277500.0
12433,HARF,1370,-277500.0
12434,HARF,1371,-277500.0
12435,HARF,1372,-277500.0
12436,HARF,1373,-277500.0
12437,HARF,1374,-277500.0
12438,HARF,1375,-277500.0
12439,HARF,1376,0.0
12440,HARF,1377,0.0
12441,HARF,1378,0.0
12442,HARF,1379,0.0
12443,HARF,1380,0.0
12444,HARF,1381,0.0
12445,HARF,1382,0.0
12446,HARF,1383,0.0
12447,HARF,1384,0.0
12448,HARF,1385,0.0
12449,HARF,1386,0.0
12450,HARF,1387,0.0
12451,HARF,1388,-277500.0
12452,HARF,1389,-277500.0
12453,HARF,1390,-277500.0
12454,HARF,1391,-277500.0
12455,HARF,1392,-277500.0
12456,GENE,1369,-277500.0
12457,GENE,1370,-277500.0
12458,GENE,1371,-277500.0
12459,GENE,1372,-277500.0
12460,GENE,1373,-277500.0
12461,GENE,1374,-277500.0
12462,GENE,1375,-277500.0
12463,GENE,1376,0.0
12464,GENE,1377,0.0
12465,GENE,1378,0.0
12466,GENE,1379,0.0
12467,GENE,1380,0.0
12468,GENE,1381,1514423.9430000002
12469,GENE,1382,1592936.8730000001
12470,GENE,1383,0.0
12471,GENE,1384,0.0
12472,GENE,1385,0.0
12473,GENE,1386,1654592.839
12474,GENE,1387,0.0
12475,GENE,1388,-277500.0
12476,GENE,1389,-277500.0
12477,GENE,1390,-277500.0
12478,GENE,1391,-277500.0
12479,GENE,1392,-277500.0
12480,CASC,1369,-277500.0
12481,CASC,1370,-277500.0
12482,CASC,1371,-277500.0
12483,CASC,1372,-277500.0
12484,CASC,1373,-277500.0
12485,CASC,1374,-277500.0
12486,CASC,1375,-277500.0
12487,CASC,1376,0.0
12488,CASC,1377,0.0
12489,CASC,1378,0.0
12490,CASC,1379,0.0
12491,CASC,1380,0.0
12492,CASC,1381,0.0
12493,CASC,1382,0.0
12494,CASC,1383,0.0
12495,CASC,1384,0.0
12496,CASC,1385,0.0
12497,CASC,1386,0.0
12498,CASC,1387,1665498.4039999996
12499,CASC,1388,-277500.0
12500,CASC,1389,-277500.0
12501,CASC,1390,-277500.0
12502,CASC,1391,-277500.0
12503,CASC,1392,-277500.0
12504,LSRE,1369,-277500.0
12505,LSRE,1370,-277500.0
12506,LSRE,1371,-277500.0
12507,LSRE,1372,-277500.0
12508,LSRE,1373,-277500.0
12509,LSRE,1374,-277500.0
12510,LSRE,1375,-277500.0
12511,LSRE,1376,0.0
12512,LSRE,1377,0.0
12513,LSRE,1378,0.0
12514,LSRE,1379,0.0
12515,LSRE,1380,0.0
12516,LSRE,1381,0.0
12517,LSRE,1382,0.0
12518,LSRE,1383,1635019.8729999997
12519,LSRE,1384,0.0
12520,LSRE,1385,1641035.9319999998
12521,LSRE,1386,0.0
12522,LSRE,1387,0.0
12523,LSRE,1388,-277500.0
12524,LSRE,1389,-277500.0
12525,LSRE,1390,-277500.0
12526,LSRE,1391,-277500.0
12527,LSRE,1392,-277500.0
12528,BEBE,1393,-171160.635625
12529,BEBE,1394,-171025.3775
12530,BEBE,1395,-170809.59812500002
12531,BEBE,1396,-171289.996875
12532,BEBE,1397,-171355.13999999998
12533,BEBE,1398,-171334.859375
12534,BEBE,1399,-170940.185
12535,BEBE,1400,0.0
12536,BEBE,1401,0.0
12537,BEBE,1402,0.0
12538,BEBE,1403,0.0
12539,BEBE,1404,0.0
12540,BEBE,1405,0.0
12541,BEBE,1406,0.0
12542,BEBE,1407,0.0
12543,BEBE,1408,0.0
12544,BEBE,1409,0.0
12545,BEBE,1410,0.0
12546,BEBE,1411,0.0
12547,BEBE,1412,-171732.378125
12548,BEBE,1413,-171778.76687499997
12549,BEBE,1414,-171104.1875
12550,BEBE,1415,-171230.08
12551,BEBE,1416,-171326.904375
12552,CORN1,1393,-277500.0
12553,CORN1,1394,-277500.0
12554,CORN1,1395,-277500.0
12555,CORN1,1396,-277500.0
12556,CORN1,1397,-277500.0
12557,CORN1,1398,-277500.0
12558,CORN1,1399,-277500.0
12559,CORN1,1400,0.0
12560,CORN1,1401,0.0
12561,CORN1,1402,0.0
12562,CORN1,1403,0.0
12563,CORN1,1404,0.0
12564,CORN1,1405,0.0
12565,CORN1,1406,0.0
12566,CORN1,1407,0.0
12567,CORN1,1408,0.0
12568,CORN1,1409,0.0
12569,CORN1,1410,0.0
12570,CORN1,1411,0.0
12571,CORN1,1412,-277500.0
12572,CORN1,1413,-277500.0
12573,CORN1,1414,-277500.0
12574,CORN1,1415,-277500.0
12575,CORN1,1416,-277500.0
12576,CORN2,1393,0.0
12577,CORN2,1394,0.0
12578,CORN2,1395,0.0
12579,CORN2,1396,0.0
12580,CORN2,1397,0.0
12581,CORN2,1398,0.0
12582,CORN2,1399,0.0
12583,CORN2,1400,0.0
12584,CORN2,1401,0.0
12585,CORN2,1402,0.0
12586,CORN2,1403,0.0
12587,CORN2,1404,0.0
12588,CORN2,1405,0.0
12589,CORN2,1406,0.0
12590,CORN2,1407,0.0
12591,CORN2,1408,0.0
12592,CORN2,1409,0.0
12593,CORN2,1410,0.0
12594,CORN2,1411,0.0
12595,CORN2,1412,0.0
12596,CORN2,1413,0.0
12597,CORN2,1414,0.0
12598,CORN2,1415,0.0
12599,CORN2,1416,0.0
12600,MUSG,1393,-277500.0
12601,MUSG,1394,-277500.0
12602,MUSG,1395,-277500.0
12603,MUSG,1396,-277500.0
12604,MUSG,1397,-277500.0
12605,MUSG,1398,-277500.0
12606,MUSG,1399,-277500.0
12607,MUSG,1400,1234926.659
12608,MUSG,1401,1245097.43
12609,MUSG,1402,0.0
12610,MUSG,1403,0.0
12611,MUSG,1404,1417455.946
12612,MUSG,1405,1499075.552
12613,MUSG,1406,1566819.0329999998
12614,MUSG,1407,0.0
12615,MUSG,1408,0.0
12616,MUSG,1409,1713687.649
12617,MUSG,1410,0.0
12618,MUSG,1411,0.0
12619,MUSG,1412,-277500.0
12620,MUSG,1413,-277500.0
12621,MUSG,1414,-277500.0
12622,MUSG,1415,-277500.0
12623,MUSG,1416,-277500.0
12624,SNRD,1393,-277500.0
12625,SNRD,1394,-277500.0
12626,SNRD,1395,-277500.0
12627,SNRD,1396,-277500.0
12628,SNRD,1397,-277500.0
12629,SNRD,1398,-277500.0
12630,SNRD,1399,-277500.0
12631,SNRD,1400,0.0
12632,SNRD,1401,0.0
12633,SNRD,1402,0.0
12634,SNRD,1403,0.0
12635,SNRD,1404,0.0
12636,SNRD,1405,0.0
12637,SNRD,1406,0.0
12638,SNRD,1407,0.0
12639,SNRD,1408,0.0
12640,SNRD,1409,0.0
12641,SNRD,1410,0.0
12642,SNRD,1411,0.0
12643,SNRD,1412,-277500.0
12644,SNRD,1413,-277500.0
12645,SNRD,1414,-277500.0
12646,SNRD,1415,-277500.0
12647,SNRD,1416,-277500.0
12648,HARF,1393,-277500.0
12649,HARF,1394,-277500.0
12650,HARF,1395,-277500.0
12651,HARF,1396,-277500.0
12652,HARF,1397,-277500.0
12653,HARF,1398,-277500.0
12654,HARF,1399,-277500.0
12655,HARF,1400,0.0
12656,HARF,1401,0.0
12657,HARF,1402,0.0
12658,HARF,1403,0.0
12659,HARF,1404,0.0
12660,HARF,1405,0.0
12661,HARF,1406,0.0
12662,HARF,1407,0.0
12663,HARF,1408,0.0
