,Node,Time,Value
520,SNRD,113,0.0
521,SNRD,114,0.0
522,SNRD,115,0.0
523,SNRD,116,0.0
524,SNRD,117,0.0
525,SNRD,118,0.0
526,SNRD,119,0.0
527,SNRD,120,0.0
528,HARF,97,0.0
529,HARF,98,0.0
530,HARF,99,0.0
531,HARF,100,0.0
532,HARF,101,0.0
533,HARF,102,0.0
534,HARF,103,0.0
535,HARF,104,0.0
536,HARF,105,0.0
537,HARF,106,0.0
538,HARF,107,0.0
539,HARF,108,0.0
540,HARF,109,0.0
541,HARF,110,0.0
542,HARF,111,0.0
543,HARF,112,0.0
544,HARF,113,0.0
545,HARF,114,0.0
546,HARF,115,0.0
547,HARF,116,0.0
548,HARF,117,0.0
549,HARF,118,0.0
550,HARF,119,0.0
551,HARF,120,0.0
552,GENE,97,0.0
553,GENE,98,0.0
554,GENE,99,0.0
555,GENE,100,0.0
556,GENE,101,0.0
557,GENE,102,0.0
558,GENE,103,0.0
559,GENE,104,0.0
560,GENE,105,0.0
561,GENE,106,0.0
562,GENE,107,0.0
563,GENE,108,0.0
564,GENE,109,0.0
565,GENE,110,0.0
566,GENE,111,0.0
567,GENE,112,0.0
568,GENE,113,0.0
569,GENE,114,0.0
570,GENE,115,0.0
571,GENE,116,0.0
572,GENE,117,0.0
573,GENE,118,0.0
574,GENE,119,0.0
575,GENE,120,0.0
576,CASC,97,0.0
577,CASC,98,0.0
578,CASC,99,0.0
579,CASC,100,0.0
580,CASC,101,0.0
581,CASC,102,0.0
582,CASC,103,0.0
583,CASC,104,0.0
584,CASC,105,0.0
585,CASC,106,0.0
586,CASC,107,0.0
587,CASC,108,0.0
588,CASC,109,0.0
589,CASC,110,0.0
590,CASC,111,0.0
591,CASC,112,0.0
592,CASC,113,0.0
593,CASC,114,16.078680972972975
594,CASC,115,0.0
595,CASC,116,0.0
596,CASC,117,0.0
597,CASC,118,0.0
598,CASC,119,0.0
599,CASC,120,0.0
600,MUSG,121,0.0
601,MUSG,122,0.0
602,MUSG,123,0.0
603,MUSG,124,0.0
604,MUSG,125,0.0
605,MUSG,126,0.0
606,MUSG,127,0.0
607,MUSG,128,0.0
608,MUSG,129,12.660311945945946
609,MUSG,130,12.902447210810811
610,MUSG,131,13.329607589189187
611,MUSG,132,14.20419797837838
612,MUSG,133,14.992522032432433
613,MUSG,134,15.636383416216216
614,MUSG,135,16.222337275675677
615,MUSG,136,16.428645232432434
616,MUSG,137,16.443250324324325
617,MUSG,138,0.0
618,MUSG,139,0.0
619,MUSG,140,0.0
620,MUSG,141,0.0
621,MUSG,142,0.0
622,MUSG,143,0.0
623,MUSG,144,0.0
624,SNRD,121,0.0
625,SNRD,122,0.0
626,SNRD,123,0.0
627,SNRD,124,0.0
628,SNRD,125,0.0
629,SNRD,126,0.0
630,SNRD,127,0.0
631,SNRD,128,0.0
632,SNRD,129,0.0
633,SNRD,130,0.0
634,SNRD,131,0.0
635,SNRD,132,0.0
636,SNRD,133,0.0
637,SNRD,134,0.0
638,SNRD,135,0.0
639,SNRD,136,0.0
640,SNRD,137,0.0
641,SNRD,138,0.0
642,SNRD,139,0.0
643,SNRD,140,0.0
644,SNRD,141,0.0
645,SNRD,142,0.0
646,SNRD,143,0.0
647,SNRD,144,0.0
648,HARF,121,0.0
649,HARF,122,0.0
650,HARF,123,0.0
651,HARF,124,0.0
652,HARF,125,0.0
653,HARF,126,0.0
654,HARF,127,0.0
655,HARF,128,0.0
656,HARF,129,0.0
657,HARF,130,0.0
658,HARF,131,0.0
659,HARF,132,0.0
660,HARF,133,0.0
661,HARF,134,0.0
662,HARF,135,0.0
663,HARF,136,0.0
664,HARF,137,0.0
665,HARF,138,0.0
666,HARF,139,0.0
667,HARF,140,0.0
668,HARF,141,0.0
669,HARF,142,0.0
670,HARF,143,0.0
671,HARF,144,0.0
672,GENE,121,0.0
673,GENE,122,0.0
674,GENE,123,0.0
675,GENE,124,0.0
676,GENE,125,0.0
677,GENE,126,0.0
678,GENE,127,0.0
679,GENE,128,0.0
680,GENE,129,0.0
681,GENE,130,0.0
682,GENE,131,0.0
683,GENE,132,0.0
684,GENE,133,0.0
685,GENE,134,0.0
686,GENE,135,0.0
687,GENE,136,0.0
688,GENE,137,0.0
689,GENE,138,0.0
690,GENE,139,0.0
691,GENE,140,0.0
692,GENE,141,0.0
693,GENE,142,0.0
694,GENE,143,0.0
695,GENE,144,0.0
696,CASC,121,0.0
697,CASC,122,0.0
698,CASC,123,0.0
699,CASC,124,0.0
700,CASC,125,0.0
701,CASC,126,0.0
702,CASC,127,0.0
703,CASC,128,0.0
704,CASC,129,0.0
705,CASC,130,0.0
706,CASC,131,0.0
707,CASC,132,0.0
708,CASC,133,0.0
709,CASC,134,0.0
710,CASC,135,0.0
711,CASC,136,0.0
712,CASC,137,0.0
713,CASC,138,16.417236486486487
714,CASC,139,0.0
715,CASC,140,0.0
716,CASC,141,0.0
717,CASC,142,0.0
718,CASC,143,0.0
719,CASC,144,0.0
720,MUSG,145,0.0
721,MUSG,146,0.0
722,MUSG,147,0.0
723,MUSG,148,0.0
724,MUSG,149,0.0
725,MUSG,150,0.0
726,MUSG,151,0.0
727,MUSG,152,0.2
728,MUSG,153,12.577952345945947
729,MUSG,154,12.698336075675675
730,MUSG,155,12.814248713513512
731,MUSG,156,13.337872216216219
732,MUSG,157,13.84445424864865
733,MUSG,158,14.036963578378378
734,MUSG,159,14.208597978378378
735,MUSG,160,14.375202097297297
736,MUSG,161,14.51164747027027
737,MUSG,162,0.0
738,MUSG,163,0.0
739,MUSG,164,0.0
740,MUSG,165,0.0
741,MUSG,166,0.0
742,MUSG,167,0.0
743,MUSG,168,0.0
744,SNRD,145,0.0
745,SNRD,146,0.0
746,SNRD,147,0.0
747,SNRD,148,0.0
748,SNRD,149,0.0
749,SNRD,150,0.0
750,SNRD,151,0.0
751,SNRD,152,0.0
752,SNRD,153,0.0
753,SNRD,154,0.0
754,SNRD,155,0.0
755,SNRD,156,0.0
756,SNRD,157,0.0
757,SNRD,158,0.0
758,SNRD,159,0.0
759,SNRD,160,0.0
760,SNRD,161,0.0
761,SNRD,162,0.0
762,SNRD,163,0.0
763,SNRD,164,0.0
764,SNRD,165,0.0
765,SNRD,166,0.0
766,SNRD,167,0.0
767,SNRD,168,0.0
768,HARF,145,0.0
769,HARF,146,0.0
770,HARF,147,0.0
771,HARF,148,0.0
772,HARF,149,0.0
773,HARF,150,0.0
774,HARF,151,0.0
775,HARF,152,0.0
776,HARF,153,0.0
777,HARF,154,0.0
778,HARF,155,0.0
779,HARF,156,0.0
780,HARF,157,0.0
781,HARF,158,0.0
782,HARF,159,0.0
783,HARF,160,0.0
784,HARF,161,0.0
785,HARF,162,0.0
786,HARF,163,0.0
787,HARF,164,0.0
788,HARF,165,0.0
789,HARF,166,0.0
790,HARF,167,0.0
791,HARF,168,0.0
792,GENE,145,0.0
793,GENE,146,0.0
794,GENE,147,0.0
795,GENE,148,0.0
796,GENE,149,0.0
797,GENE,150,0.0
798,GENE,151,0.0
799,GENE,152,0.0
800,GENE,153,0.0
801,GENE,154,0.0
802,GENE,155,0.0
803,GENE,156,0.0
804,GENE,157,0.0
805,GENE,158,0.0
806,GENE,159,0.0
807,GENE,160,0.0
808,GENE,161,0.0
809,GENE,162,0.0
810,GENE,163,0.0
811,GENE,164,0.0
812,GENE,165,0.0
813,GENE,166,0.0
814,GENE,167,0.0
815,GENE,168,0.0
816,CASC,145,0.0
817,CASC,146,0.0
818,CASC,147,0.0
819,CASC,148,0.0
820,CASC,149,0.0
821,CASC,150,0.0
822,CASC,151,0.0
823,CASC,152,0.0
824,CASC,153,0.0
825,CASC,154,0.0
826,CASC,155,0.0
827,CASC,156,0.0
828,CASC,157,0.0
829,CASC,158,0.0
830,CASC,159,0.0
831,CASC,160,0.0
832,CASC,161,0.0
833,CASC,162,14.539267545945947
834,CASC,163,0.0
835,CASC,164,0.0
836,CASC,165,0.0
837,CASC,166,0.0
838,CASC,167,0.0
839,CASC,168,0.0
840,MUSG,169,0.0
841,MUSG,170,0.0
842,MUSG,171,0.0
843,MUSG,172,0.0
844,MUSG,173,0.0
845,MUSG,174,0.0
846,MUSG,175,0.0
847,MUSG,176,0.15
848,MUSG,177,12.638986335135137
849,MUSG,178,12.576858151351352
850,MUSG,179,12.964015275675676
851,MUSG,180,13.513211751351353
852,MUSG,181,13.954365232432433
853,MUSG,182,14.024203870270272
854,MUSG,183,14.071993524324327
855,MUSG,184,14.264127481081083
856,MUSG,185,14.378600735135134
857,MUSG,186,0.0
858,MUSG,187,0.0
859,MUSG,188,0.0
860,MUSG,189,0.0
861,MUSG,190,0.0
862,MUSG,191,0.0
863,MUSG,192,0.0
864,SNRD,169,0.0
865,SNRD,170,0.0
866,SNRD,171,0.0
867,SNRD,172,0.0
868,SNRD,173,0.0
869,SNRD,174,0.0
870,SNRD,175,0.0
871,SNRD,176,0.0
872,SNRD,177,0.0
873,SNRD,178,0.0
874,SNRD,179,0.0
875,SNRD,180,0.0
876,SNRD,181,0.0
877,SNRD,182,0.0
878,SNRD,183,0.0
879,SNRD,184,0.0
880,SNRD,185,0.0
881,SNRD,186,0.0
882,SNRD,187,0.0
883,SNRD,188,0.0
884,SNRD,189,0.0
885,SNRD,190,0.0
886,SNRD,191,0.0
887,SNRD,192,0.0
888,HARF,169,0.0
889,HARF,170,0.0
890,HARF,171,0.0
891,HARF,172,0.0
892,HARF,173,0.0
893,HARF,174,0.0
894,HARF,175,0.0
895,HARF,176,0.0
896,HARF,177,0.0
897,HARF,178,0.0
898,HARF,179,0.0
899,HARF,180,0.0
900,HARF,181,0.0
901,HARF,182,0.0
902,HARF,183,0.0
903,HARF,184,0.0
904,HARF,185,0.0
905,HARF,186,0.0
906,HARF,187,0.0
907,HARF,188,0.0
908,HARF,189,0.0
909,HARF,190,0.0
910,HARF,191,0.0
911,HARF,192,0.0
912,GENE,169,0.0
913,GENE,170,0.0
914,GENE,171,0.0
915,GENE,172,0.0
916,GENE,173,0.0
917,GENE,174,0.0
918,GENE,175,0.0
919,GENE,176,0.0
920,GENE,177,0.0
921,GENE,178,0.0
922,GENE,179,0.0
923,GENE,180,0.0
924,GENE,181,0.0
925,GENE,182,0.0
926,GENE,183,0.0
927,GENE,184,0.0
928,GENE,185,0.0
929,GENE,186,0.0
930,GENE,187,0.0
931,GENE,188,0.0
932,GENE,189,0.0
933,GENE,190,0.0
934,GENE,191,0.0
935,GENE,192,0.0
936,CASC,169,0.0
937,CASC,170,0.0
938,CASC,171,0.0
939,CASC,172,0.0
940,CASC,173,0.0
941,CASC,174,0.0
942,CASC,175,0.0
943,CASC,176,0.0
944,CASC,177,0.0
945,CASC,178,0.0
946,CASC,179,0.0
947,CASC,180,0.0
948,CASC,181,0.0
949,CASC,182,0.0
950,CASC,183,0.0
951,CASC,184,0.0
952,CASC,185,0.0
953,CASC,186,14.473713351351352
954,CASC,187,0.0
955,CASC,188,0.0
956,CASC,189,0.0
957,CASC,190,0.0
958,CASC,191,0.0
959,CASC,192,0.0
960,MUSG,193,0.0
961,MUSG,194,0.0
962,MUSG,195,0.0
963,MUSG,196,0.0
964,MUSG,197,0.0
965,MUSG,198,0.0
966,MUSG,199,0.0
967,MUSG,200,9.075000000000001
968,MUSG,201,12.91841558918919
969,MUSG,202,13.000994454054053
970,MUSG,203,13.604649178378379
971,MUSG,204,14.437401372972975
972,MUSG,205,15.475087794594595
973,MUSG,206,16.016750389189188
974,MUSG,207,16.599243081081084
975,MUSG,208,17.017126345945947
976,MUSG,209,17.056418054054056
977,MUSG,210,0.0
978,MUSG,211,0.0
979,MUSG,212,0.0
980,MUSG,213,0.0
981,MUSG,214,0.0
982,MUSG,215,0.0
983,MUSG,216,0.0
984,SNRD,193,0.0
985,SNRD,194,0.0
986,SNRD,195,0.0
987,SNRD,196,0.0
988,SNRD,197,0.0
989,SNRD,198,0.0
990,SNRD,199,0.0
991,SNRD,200,0.0
992,SNRD,201,0.0
993,SNRD,202,0.0
994,SNRD,203,0.0
995,SNRD,204,0.0
996,SNRD,205,0.0
997,SNRD,206,0.0
998,SNRD,207,0.0
999,SNRD,208,0.0
1000,SNRD,209,0.0
1001,SNRD,210,0.0
1002,SNRD,211,0.0
1003,SNRD,212,0.0
1004,SNRD,213,0.0
1005,SNRD,214,0.0
1006,SNRD,215,0.0
1007,SNRD,216,0.0
1008,HARF,193,0.0
1009,HARF,194,0.0
1010,HARF,195,0.0
1011,HARF,196,0.0
1012,HARF,197,0.0
1013,HARF,198,0.0
1014,HARF,199,0.0
1015,HARF,200,0.0
1016,HARF,201,0.0
1017,HARF,202,0.0
1018,HARF,203,0.0
1019,HARF,204,0.0
1020,HARF,205,0.0
1021,HARF,206,0.0
1022,HARF,207,0.0
1023,HARF,208,0.0
1024,HARF,209,0.0
1025,HARF,210,0.0
1026,HARF,211,0.0
1027,HARF,212,0.0
1028,HARF,213,0.0
1029,HARF,214,0.0
1030,HARF,215,0.0
1031,HARF,216,0.0
1032,GENE,193,0.0
1033,GENE,194,0.0
1034,GENE,195,0.0
1035,GENE,196,0.0
1036,GENE,197,0.0
1037,GENE,198,0.0
1038,GENE,199,0.0
1039,GENE,200,1.6
1040,GENE,201,0.0
1041,GENE,202,0.0
1042,GENE,203,0.0
1043,GENE,204,0.0
1044,GENE,205,0.0
1045,GENE,206,0.0
1046,GENE,207,0.0
1047,GENE,208,0.0
1048,GENE,209,0.0
1049,GENE,210,0.0
1050,GENE,211,0.0
1051,GENE,212,0.0
1052,GENE,213,0.0
1053,GENE,214,0.0
1054,GENE,215,0.0
1055,GENE,216,0.0
1056,CASC,193,0.0
1057,CASC,194,0.0
1058,CASC,195,0.0
1059,CASC,196,0.0
1060,CASC,197,0.0
1061,CASC,198,0.0
1062,CASC,199,0.0
1063,CASC,200,0.0
1064,CASC,201,0.0
1065,CASC,202,0.0
1066,CASC,203,0.0
1067,CASC,204,0.0
1068,CASC,205,0.0
1069,CASC,206,0.0
1070,CASC,207,0.0
1071,CASC,208,0.0
1072,CASC,209,0.0
1073,CASC,210,16.802142486486485
1074,CASC,211,0.0
1075,CASC,212,0.0
1076,CASC,213,0.0
1077,CASC,214,0.0
1078,CASC,215,0.0
1079,CASC,216,0.0
1080,MUSG,217,0.0
1081,MUSG,218,0.0
1082,MUSG,219,0.0
1083,MUSG,220,0.0
1084,MUSG,221,0.0
1085,MUSG,222,0.0
1086,MUSG,223,0.0
1087,MUSG,224,0.0
1088,MUSG,225,12.63886241081081
1089,MUSG,226,13.037960951351351
